,A,B,C,D
2002-01-31,32.2432652692,-9.63326363791,-12.7470902411,-33.8228593697
2002-02-01,32.2882242631,-7.40669845096,-12.1999373859,-33.8902350153
2002-02-02,32.021387915,-7.11384480536,-11.1454104232,-35.6489763822
2002-02-03,32.4512792167,-7.85792724432,-11.1741496621,-35.3204037938
2002-02-04,33.5745643749,-8.43509564224,-12.7570441531,-34.75674027
2002-02-05,35.2835892951,-7.41488180891,-13.5992352177,-35.2071168927
2002-02-06,36.4247698149,-7.40231341753,-11.5875496212,-33.3645708382
2002-02-07,35.8485381976,-6.50981087213,-11.1728869314,-33.2641090906
2002-02-08,34.7768513836,-7.3133247801,-11.2123565608,-34.0086502364
2002-02-09,36.2498010232,-6.53807047029,-11.5782467263,-33.5556350117
2002-02-10,36.5380470424,-7.05433641011,-11.6701984241,-32.8193228117
2002-02-11,33.9772430839,-5.18545585528,-12.0603932949,-33.1372246989
2002-02-12,34.4024075849,-5.54450969062,-10.6010068428,-33.1820399394
2002-02-13,32.5858444524,-4.36444102589,-11.3179458833,-34.5135850676
2002-02-14,33.404185521,-6.19823896424,-10.2823658564,-33.6034638947
2002-02-15,33.5511971719,-6.17536068328,-11.0727432568,-33.3849680053
2002-02-16,33.972471817,-9.17020492045,-11.2956467271,-34.1997609356
2002-02-17,35.2751402585,-7.93968617668,-10.082869658,-32.6751182895
2002-02-18,35.477182651,-7.66223415456,-9.17947804942,-32.9851469366
2002-02-19,36.7860202087,-8.43551696411,-10.1171459108,-32.414755699
2002-02-20,36.38319081,-8.55054210151,-8.58400056541,-32.3080955554
2002-02-21,35.1216507005,-6.45891136646,-7.67879070814,-32.811632544
2002-02-22,34.322701389,-6.38475464314,-8.72355761084,-33.0645419745
2002-02-23,35.0878744237,-4.42967367987,-6.71149377402,-33.181185452
2002-02-24,35.4641273694,-4.59420768291,-5.93177043017,-32.5870004855
2002-02-25,34.0472047097,-3.98287246822,-4.34797918642,-33.1721885878
2002-02-26,34.3319495006,-4.54306583894,-4.51650479328,-32.6835113865
2002-02-27,34.5778495296,-2.82630634021,-4.71407541533,-31.4406914092
2002-02-28,34.8018767027,-4.47494094208,-4.54361014058,-31.5894114226
2002-03-01,34.1924430643,-3.65501455808,-4.24020899259,-32.1728382634
2002-03-02,36.1508437829,-1.93984315998,-2.82858102467,-31.181009329
2002-03-03,38.3055254465,-3.57736386792,-1.06961130655,-31.8102300139
2002-03-04,39.0533099605,-3.8572226269,-0.154084999667,-32.9179431304
2002-03-05,38.2218102957,-2.11821576203,0.874649094709,-33.1061545648
2002-03-06,37.9121536451,-0.752559095465,0.202259654681,-30.8287575861
2002-03-07,37.809805548,-0.430112427696,-0.581193183663,-30.6255823375
2002-03-08,39.1203352563,0.0833388740206,1.48213923432,-32.436385353
2002-03-09,40.3279686171,-1.46384874834,0.552918677796,-30.3754963481
2002-03-10,40.2648985435,-0.0968996935251,1.13859239582,-31.676460043
2002-03-11,40.3307048996,1.12205242346,0.798487067249,-31.1511346243
2002-03-12,40.7350049893,1.95671744841,1.69277645661,-32.8447592417
2002-03-13,39.5097267817,1.8203152546,0.408390917322,-31.1878850835
2002-03-14,37.9645638231,1.94007855164,-0.983292413228,-31.316293067
2002-03-15,37.9983965512,0.869825733113,-0.77041303158,-31.9413934943
2002-03-16,38.8925478434,0.809706470057,-0.567823131326,-31.2253435109
2002-03-17,39.6859236245,-0.124269890104,-1.58745089919,-32.3005896986
2002-03-18,38.7834950528,-0.769761652782,-3.39434808749,-33.8267262643
2002-03-19,37.2436440549,0.0823495341652,-3.28030389774,-34.2271862917
2002-03-20,37.8791862131,1.10049490067,-2.57572165785,-33.7566420626
2002-03-21,38.4567006469,0.443427158288,-1.46690227806,-34.4114516541
2002-03-22,38.2437775944,2.22769025513,-1.19970916968,-34.6575339899
2002-03-23,37.817580048,2.12740007909,-1.44152706926,-34.6860884852
2002-03-24,36.7453093018,1.8053964752,-4.79577587216,-36.5890321694
2002-03-25,34.1128498906,3.0803765289,-4.71293466651,-35.9981208219
2002-03-26,35.7518768347,3.40810574817,-4.5999013511,-36.1875496766
2002-03-27,34.7294466924,3.9884025898,-3.83302525438,-37.4137372363
2002-03-28,34.7970476609,4.84394529011,-5.2973070021,-37.2917139272
2002-03-29,34.5795063551,5.50569357622,-4.28115209085,-37.4263644523
2002-03-30,33.1689445449,5.78479174915,-4.59180745829,-38.5359222354
2002-03-31,33.7813026062,5.19576446634,-4.30872313562,-40.2278028917
2002-04-01,35.9706828017,6.14492122445,-4.48064478918,-39.9175068664
2002-04-02,36.5093169617,5.02736822127,-5.2554304009,-39.8625286859
2002-04-03,36.4363623121,7.1387777607,-6.10066814105,-39.1404998449
2002-04-04,35.9874615684,6.38445284851,-7.9786412737,-38.1065654336
2002-04-05,35.697291347,7.17877129939,-7.41393103857,-39.1907718629
2002-04-06,33.8879606763,9.24509041443,-6.19731401134,-40.2707759019
2002-04-07,33.4416541254,10.2165425476,-6.05320737288,-40.7256830351
2002-04-08,35.0524625391,10.2371853518,-6.15903745796,-41.7141703686
2002-04-09,34.8175652908,10.2022220504,-6.59626652046,-41.7204364314
2002-04-10,36.2477485641,10.0602822692,-5.90474407409,-40.5265625587
2002-04-11,36.3418250233,10.2267616686,-4.5234779178,-41.5285240712
2002-04-12,36.6692879933,10.6808748117,-4.21663876446,-41.5910887159
2002-04-13,34.233212037,9.27831953802,-5.31664282919,-40.9736971102
2002-04-14,33.1631466928,9.64810610339,-7.14134626305,-40.9477348625
2002-04-15,32.0928710703,8.83356344612,-7.02546165877,-41.7704767987
2002-04-16,35.1149754415,10.0763447292,-6.73616538421,-42.5491047285
2002-04-17,35.4054218485,8.98632689387,-6.22507686615,-43.9755088363
2002-04-18,34.8440807032,9.39359315813,-4.64962985548,-43.3185991964
2002-04-19,33.9654780657,11.2453059752,-4.9885598231,-42.6362798574
2002-04-20,34.0531628893,11.6473040163,-4.7644619391,-43.2889298017
2002-04-21,35.1543392868,10.8988122507,-4.31628426112,-43.7807562809
2002-04-22,35.2857514903,10.7752877787,-5.34165095889,-44.5005717734
2002-04-23,34.9169505791,10.5218605467,-3.96751288071,-44.9578538736
2002-04-24,34.7469325605,10.9450572921,-5.16653185107,-44.1354170573
2002-04-25,34.937904994,11.6257835874,-5.9076747489,-43.7052725317
2002-04-26,35.2379543149,12.1818872834,-7.25685077777,-43.8509124749
2002-04-27,35.700212287,11.5819603612,-7.8094610023,-43.7592936013
2002-04-28,37.2842258714,12.2351203368,-6.75376402738,-43.8114174325
2002-04-29,36.0959450683,13.1135407267,-7.12958804316,-44.7600974773
2002-04-30,36.9131502756,14.7258282194,-5.89861261178,-44.9163574567
2002-05-01,36.3065269359,13.1055722698,-5.36530793092,-46.5217508266
2002-05-02,36.525768644,11.1283365139,-5.79510164353,-46.0901820437
2002-05-03,35.6453858015,10.3965296288,-6.87349524175,-47.604047766
2002-05-04,34.3986358448,9.21114599528,-5.66783029986,-47.2133463431
2002-05-05,35.3221260432,11.1025288365,-6.58966737309,-48.3413706383
2002-05-06,34.6325776714,9.87409381302,-6.42758731331,-49.2804560032
2002-05-07,36.0959218212,10.0484678449,-6.02532342469,-51.0425608255
2002-05-08,36.0276232159,11.2250718871,-6.24542626512,-51.8708580237
2002-05-09,37.1008935992,13.949166262,-6.47693625559,-51.7073252423
2002-05-10,36.5517569532,14.1005638812,-6.54511109253,-51.9878523118
2002-05-11,37.5067213424,12.1111525998,-4.54082319412,-52.8434663754
2002-05-12,37.7244714574,11.2444978832,-5.22925362951,-53.2889445635
2002-05-13,38.6122042375,9.93332221128,-3.97431217362,-54.1899231149
2002-05-14,37.9488764793,10.9827002578,-4.36141762346,-55.061975036
2002-05-15,38.7236573367,11.4699201281,-3.51568082885,-53.0232261711
2002-05-16,38.4575373416,12.9518465417,-3.96854320939,-52.8368946992
2002-05-17,38.0308940335,14.7291046051,-6.70549868322,-53.6484404816
2002-05-18,37.272053255,15.0222595303,-6.25777922094,-54.3101114338
2002-05-19,35.7561919918,14.912262582,-5.81836643212,-54.294374254
2002-05-20,36.981394112,15.5819328925,-6.16337324728,-53.1032942433
2002-05-21,36.8967651167,16.1632410283,-4.63146172719,-52.3748055114
2002-05-22,35.9608288879,17.6935885449,-5.52931919051,-50.6204776127
2002-05-23,36.9223768671,16.7876397459,-6.81597177924,-50.7845296277
2002-05-24,36.2722083041,16.0817137207,-8.38988050293,-50.9548881631
2002-05-25,37.6436888531,16.1446327675,-7.49098331948,-52.460930452
2002-05-26,38.3062278867,15.1178443072,-6.51571698273,-51.9979641418
2002-05-27,35.9597545841,14.9851972433,-6.82775616526,-52.9584643553
2002-05-28,38.1052037038,15.3083421233,-5.75660612546,-52.6096839025
2002-05-29,38.256772967,14.5016270723,-3.79908898855,-51.2832114099
2002-05-30,37.2383077808,15.6517028644,-4.26967219652,-52.2475930756
2002-05-31,37.6303614296,16.1312046147,-2.99501220274,-52.6328951645
2002-06-01,39.0719924857,14.736810771,-1.80694835506,-53.4357090119
2002-06-02,38.2219691047,14.5163157349,-2.08844704199,-54.8346506896
2002-06-03,40.3820604999,16.5474352583,-2.90618923018,-54.0456208358
2002-06-04,40.3120887863,15.2330681017,-4.54941504851,-53.8118991465
2002-06-05,41.9902526667,17.1057734833,-5.32152657922,-54.3158654837
2002-06-06,42.85211525,17.5716830408,-5.82351755537,-54.2299912512
2002-06-07,41.4716349552,16.694241276,-5.91740307538,-54.7993925249
2002-06-08,42.7071857615,16.0126869296,-5.60531982048,-56.2055833836
2002-06-09,43.0579211098,14.2958496197,-6.26128301728,-56.7435187773
2002-06-10,43.8200191396,13.8280130039,-5.51904892178,-55.5660752907
2002-06-11,42.3862419573,13.2545540478,-6.9549069053,-54.107532759
2002-06-12,41.0922533053,13.7847661025,-5.86067910049,-55.4508643443
2002-06-13,41.1048429128,14.2600173406,-5.73089181856,-55.1792466046
2002-06-14,42.6313473636,15.2821510358,-7.42934664547,-54.4677660359
2002-06-15,42.3922657415,13.9200989975,-6.37543024594,-53.3743761176
2002-06-16,44.5157924322,15.0023268258,-6.80648252189,-54.0143746941
2002-06-17,44.8847449632,15.6994771286,-6.49973114782,-53.9245539426
2002-06-18,45.0141207153,16.7049503637,-7.08546480858,-54.2324560462
2002-06-19,44.4830159011,15.0329559889,-7.33296946155,-54.2819884775
2002-06-20,43.9925321744,15.610948174,-6.69170641579,-52.6719505512
2002-06-21,42.7411576984,16.3214474522,-4.65577178356,-51.5218912156
2002-06-22,41.3247955502,15.784374866,-4.95461269914,-51.6028938364
2002-06-23,41.1713915046,15.4893768826,-3.20272144659,-50.9376937096
2002-06-24,41.5553063156,16.5908743985,-3.55094610934,-50.3802913758
2002-06-25,41.2784249525,17.2037345227,-3.15025821359,-51.0713236018
2002-06-26,43.7201519992,16.8723759877,-4.27620333669,-49.4040996951
2002-06-27,42.9504593458,18.7851128443,-4.60267878049,-48.3545095757
2002-06-28,42.2294747747,18.7289346852,-4.65293026233,-47.5410730309
2002-06-29,41.6981445279,20.1446452011,-5.23627502893,-48.7395446077
2002-06-30,40.6915212505,20.2893236129,-6.51417481051,-47.9053356345
2002-07-01,39.8740361176,19.9226918097,-5.40175655689,-49.5163945622
2002-07-02,37.8191469502,19.5963578775,-4.3227055569,-49.0838371962
2002-07-03,38.8794241671,18.4554858302,-2.92664974533,-48.7138062321
2002-07-04,38.0092769496,17.1045810957,-3.31199764119,-48.443251814
2002-07-05,38.9861751332,15.4920557736,-2.70246786129,-50.5267230698
2002-07-06,39.758697945,15.2731424869,-0.822232841294,-49.3217017082
2002-07-07,41.038199831,14.8998426619,-1.03803036963,-48.2977977102
2002-07-08,40.251969533,14.4353130428,-2.89409185248,-48.2652120409
2002-07-09,40.742885006,13.9697143073,-3.95497450555,-47.9987146238
2002-07-10,39.7750215612,11.3982093479,-3.66443978327,-48.9354043536
2002-07-11,39.7798821597,12.1447828846,-4.69576953192,-47.2521938624
2002-07-12,38.0848305975,13.2552304521,-3.55822546057,-48.4860941271
2002-07-13,37.3360829311,15.7334297883,-2.12535785744,-48.6580734278
2002-07-14,36.6428916191,16.5588398574,-2.8724955132,-48.0849831383
2002-07-15,36.4371402811,16.9187503138,-1.77281209976,-47.3060653665
2002-07-16,37.1514751322,15.7060008468,-0.419304960329,-46.3976033309
2002-07-17,35.6142418071,16.4510458793,-0.0753793978579,-46.7438655986
2002-07-18,36.333404636,14.9551580855,0.984399395103,-45.7136898774
2002-07-19,36.0439786582,16.2890472239,1.80317559813,-44.9973784624
2002-07-20,36.0665448537,16.6674520861,0.478119801719,-45.0190160616
2002-07-21,36.4786519378,17.1953885205,0.594923483336,-43.7012764056
2002-07-22,37.291678015,15.9499558675,-0.0455282895629,-42.5385401852
2002-07-23,38.5451500186,15.3472531943,0.98746005097,-41.8073775357
2002-07-24,37.9036067569,16.5888686257,-0.0654645984848,-41.7415397201
2002-07-25,36.3916993932,15.1184172072,0.389582387925,-41.427768543
2002-07-26,37.0327065067,15.1300586631,2.16216164979,-40.5859345505
2002-07-27,36.4072757696,15.5640468405,3.05589884451,-40.0475330893
2002-07-28,36.8753451285,14.8551664773,3.60092413361,-40.9727813185
2002-07-29,36.6706548396,16.346004712,4.49209202739,-40.8744974531
2002-07-30,35.4989413708,16.5455688972,3.76143874874,-39.7375036102
2002-07-31,37.1774174326,16.5177956456,4.17654905207,-40.2824942613
2002-08-01,36.5992041382,16.5237056297,3.67675585563,-39.6608806396
2002-08-02,36.1336159899,17.1351393867,3.66981157692,-38.8044114388
2002-08-03,35.3920276756,17.7090667896,4.33912971338,-36.7961911875
2002-08-04,34.4943147103,19.1296365681,5.4667035782,-36.5604157323
2002-08-05,33.6513284027,19.7604123248,6.50425110289,-36.4684709317
2002-08-06,33.7241158488,19.6095318646,5.98961647403,-34.9915011292
2002-08-07,33.7628815233,19.6118515778,5.96078408616,-35.5199035345
2002-08-08,33.0337585835,18.8735209919,5.7724314037,-37.5670349669
2002-08-09,34.1012457083,18.9695230289,5.6135920132,-36.9241697596
2002-08-10,33.1585225267,19.6737996279,6.13688930473,-37.4090266011
2002-08-11,32.7893735587,20.2797296739,8.06479598651,-37.3241771698
2002-08-12,32.7524361426,22.5738758152,6.63310848503,-37.6985991591
2002-08-13,32.3232957817,22.8600462725,7.70449380877,-37.5858519308
2002-08-14,32.3297498549,23.2090703523,6.50339491665,-36.8234758209
2002-08-15,32.8593463846,20.5167476896,7.40661349484,-38.76959804
2002-08-16,32.4303576704,20.6291859104,6.0733479788,-40.9368184671
2002-08-17,31.0443970226,21.5442836599,6.80530226442,-41.5945196803
2002-08-18,32.3684352156,21.3317124817,9.12379030273,-41.9362527132
2002-08-19,31.1668746654,21.6947082384,8.57327121888,-42.5306106491
2002-08-20,31.1796018962,21.7383631117,6.2680815752,-43.4630868332
2002-08-21,30.791783995,21.4044198324,4.93071914078,-44.6411890655
2002-08-22,30.8328421604,21.5156453175,5.33761840192,-44.5555197578
2002-08-23,29.4112369093,21.5766781478,5.31128147937,-44.239228455
2002-08-24,28.4295104559,22.8964019185,5.99591150166,-42.6818999079
2002-08-25,28.8356175548,22.4047598557,6.38794367822,-41.821897131
2002-08-26,29.6534565702,24.0739978442,7.35874163846,-43.4775471872
2002-08-27,28.8501345318,23.2704493139,6.69452452441,-41.7997368767
2002-08-28,30.0990203194,24.9034778651,5.31634084121,-40.6908256303
2002-08-29,31.0828700293,26.0452109476,5.25437442995,-40.0998265664
2002-08-30,30.3963060681,26.2118866694,4.28584991598,-39.3037254163
2002-08-31,30.6473757559,26.6352393994,4.00016092116,-38.554118861
2002-09-01,29.3740285859,25.9127798995,3.45349314607,-38.2463681552
2002-09-02,28.0988230011,26.3278545725,3.04638323025,-38.47472798
2002-09-03,26.5424539164,27.604387431,1.71982668962,-38.4809984292
2002-09-04,26.3619550159,26.334319495,1.27889781026,-38.5774741382
2002-09-05,26.7945993102,27.153265298,2.49797584196,-39.1777025008
2002-09-06,26.6616656593,28.0685103458,3.20759725783,-39.2093646538
2002-09-07,26.5605222666,28.6059270091,3.38241675744,-38.3453557871
2002-09-08,26.5561435246,28.2559360517,3.46144242777,-39.030939412
2002-09-09,27.5818890097,28.3419721974,3.6688216629,-40.610922922
2002-09-10,27.8048593144,29.2469430339,4.69497902894,-41.4404936144
2002-09-11,28.0754681873,29.247533504,5.12149471679,-41.4340567859
2002-09-12,28.8810492855,30.6113095137,4.68281492245,-42.8506992755
2002-09-13,28.5428515596,29.8346075368,3.76805042891,-42.8073982301
2002-09-14,28.6876896943,30.5596305946,1.54350792416,-43.7786883711
2002-09-15,30.0203570289,30.2291582311,2.2920717841,-42.6581976954
2002-09-16,28.3436018271,31.2500493472,3.58046836549,-42.522085838
2002-09-17,27.46885439,30.1420412772,1.81126108005,-44.90323675
2002-09-18,26.8736788804,29.4235161239,2.09722133494,-43.6555150361
2002-09-19,27.0274992165,28.5398740413,0.537505462456,-42.4307647919
2002-09-20,25.489879139,29.3558626895,1.44133228137,-42.5567175152
2002-09-21,24.7488221329,31.2766593007,1.60170449757,-42.6053551981
2002-09-22,25.1508989989,30.5408988678,0.858845841811,-41.6332487434
2002-09-23,26.2501230814,31.2313548669,1.64089770563,-41.9142193504
2002-09-24,27.1396146605,30.7273830834,2.74147563989,-42.8514941704
2002-09-25,26.6848410412,31.7506505526,3.46083831536,-43.9066032875
2002-09-26,28.6121244576,31.7588341104,2.68758321024,-44.0115661088
